ra,deg,has_spec,name
59.81549090101,-7.69503663811,true,Gaia3196712276872580480
15.22550056115,2.19342481034,true,Gaia2539223290036981760
242.18293285265,7.25240007895,true,Gaia4450498820685024000
202.09879202957,39.13820858504,true,Gaia1476689264799611264
10.99505003401,-25.85428280865,true,Gaia2343894156009430784
255.23338052612,24.65781757577,true,Gaia4572525919669228928
250.92999497945,16.62525436819,true,Gaia4559070439966064256
64.66942039529,-27.67458444862,true,Gaia4886378936836555136
252.03149622822,25.7353300807,true,Gaia1306397732820099712
321.93914242543,56.94303228874,false,Gaia2178776852745180288
180.18727135018,-18.9956888924,true,Gaia3566891934701627136
206.9577003466,58.35261829197,true,Gaia1659300661361729152
211.92585158165,29.55606858555,true,Gaia1453078562558681472
19.1582151233,22.19648132539,true,Gaia2790798005807464832
332.21697069999,-19.73329633505,true,Gaia6822179864612167296
252.31249248664,53.05457868608,true,Gaia1425956325121190400
227.58465431347,17.86914391321,true,Gaia1211596397163566976
9.46802769745,44.35909421197,true,Gaia387839399414799488
6.20098984402,8.2033437931,true,Gaia2749057250177626112
122.7373568051,12.15414937859,true,Gaia649885043592106624
136.09739241878,13.15575442401,true,Gaia605354371693389696
233.00666040695,37.00064784356,true,Gaia1375609477230882304
13.01002325279,1.02479771564,true,Gaia2537569384030442496
359.58585463625,-1.60289946598,false,Gaia2449498227768370816
200.71841759559,19.19711321942,true,Gaia3939277865690737024
40.1357671564,-18.86426977828,true,Gaia5128989785276933504
313.85706885758,-51.7648941408,true,Gaia6477461631908693120
243.1663544391,47.19937004365,true,Gaia1386963279113498368
219.80141094318,29.91334817279,true,Gaia1282759160534891776
312.20114041173,-22.86448397848,true,Gaia6807078347283907712
227.1546677045,60.83219283526,true,Gaia1616110057916748032
119.07780518207,60.99635404296,true,Gaia1084693685663566592
246.98496469275,43.11496580761,true,Gaia1405476271786506496
1.61355807566,54.47311399778,true,Gaia420387383146429952
184.40275122972,51.91952701042,true,Gaia1548004555346860928
206.47098671731,13.50840739803,true,Gaia3740824572451710080
136.18473969769,23.56502764787,true,Gaia687943947096068608
205.30498149118,61.5623111984,true,Gaia1664375629078484864
38.98392885916,41.38792012586,true,Gaia338485238726630784
186.32671572046,2.11573285156,true,Gaia3700578010173350144
164.44443300044,5.68935436302,true,Gaia3816223990348178816
200.80348889947,41.82586903742,true,Gaia1525362621633062912
158.63471361739,41.23774151442,true,Gaia780349309475872512
334.03704085825,-0.95235442458,true,Gaia2677784604362413440
325.65375711902,-4.62875361005,true,Gaia2671446916261035904
174.53617452991,43.31865027365,true,Gaia772726743252883072
73.1113146486,-6.20052788618,true,Gaia3188118803226824192
168.21222401799,37.95485908815,true,Gaia763876980319192064
226.44006776841,51.3777619888,true,Gaia1592919055584781056
258.84238748682,57.60740763934,true,Gaia1433100745520237568
255.25258109912,64.20253318045,true,Gaia1632076959617431680
38.64548989469,5.19297756791,true,Gaia2516098017883945600
127.6924252011,15.39160257401,true,Gaia651883337255110912
202.92141521852,41.03299421594,true,Gaia1477089663127262592
119.44463654138,7.68773904233,true,Gaia3144530588890797952
311.83194589471,-16.6516229445,true,Gaia6862008054125736192
132.19208420182,61.2096799335,true,Gaia1041401789709366272
189.98009323975,27.80269708505,true,Gaia3962493572674084864
152.98164500638,29.69488749821,true,Gaia742097579118531584
122.91280936357,8.50113502681,true,Gaia3098306119329582592
148.9080793656,33.58442845992,true,Gaia794971920771995648
245.54212166139,7.03759752558,true,Gaia4439734189532694656
25.19619749827,29.23215007918,true,Gaia302243312546049536
199.8648922037,44.94903203381,true,Gaia1550583872186800384
5.98737183325,29.79679672629,true,Gaia2859013807433934720
243.74307790908,14.81026368582,true,Gaia4464463202472634624
240.03093140813,11.22133434949,true,Gaia4457512605357773824
88.69086547606,-33.08802979083,true,Gaia2890305908362468480
177.6827951372,-0.3983901735,true,Gaia3795145841343641856
245.78176010329,39.15900294306,true,Gaia1332433029997756032
17.09055299694,6.39088695786,true,Gaia2576498417845451648
241.81540249448,40.20771023018,true,Gaia1380118613072426752
183.81667422517,26.13958353977,true,Gaia4003344892117611648
17.95861163648,14.0281701142,true,Gaia2590796123455617792
76.07932578897,-29.74419936488,true,Gaia4876845552549473152
153.2032847819,70.77708037751,true,Gaia1076716380910313472
235.97859807334,49.45591234368,true,Gaia1402466221266468224
196.32539371303,28.63806516481,true,Gaia1461194573280230016
262.15852127511,51.27069682978,true,Gaia1414916369385118080
27.32810088149,1.95628172344,true,Gaia2512029549983383424
166.63910190073,-18.35661878134,true,Gaia3552950883176150016
332.10079338052,18.14078968793,true,Gaia1776336763537000576
120.32415403227,52.17627717886,true,Gaia936287103703804672
351.21922423904,18.40456486799,true,Gaia2824106821514600960
13.58028971415,5.95947485014,true,Gaia2553315627490795264
315.9882032284,-52.90037345704,true,Gaia6476350674191301760
175.78700331169,34.87284290292,true,Gaia4031882205315210368
135.26223831889,35.82459649445,true,Gaia715329384425927168
152.83499056604,3.21241317447,true,Gaia3836654187702664320
22.77295318932,-21.57967012091,true,Gaia5043508425574727680
67.65541809638,-48.92321593146,true,Gaia4787832939454577536
162.23671651052,-16.61924448067,true,Gaia3556988358590801920
143.23103775702,28.67685059105,false,Gaia696138542834691968
66.6854952503,-52.13883233737,true,Gaia4781035518053527168
10.3583702339,-1.72102271414,true,Gaia2530371156282693504
221.22308263676,29.31824771038,true,Gaia1282450025968927616
257.21127209495,42.57906470974,true,Gaia1354409626033768064
159.26084339215,17.57914937502,true,Gaia3889887391053533312
237.55683613299,20.03183464699,true,Gaia1204089103570134528
344.2533129002,-21.70271480676,true,Gaia2396923425722552192
246.45332562407,26.78299577349,true,Gaia1304983211111214848
324.09926387998,15.75220300939,true,Gaia1771850141915004416
212.20809058807,34.80445369156,true,Gaia1482279632888591232
180.66809168092,-12.86064552662,true,Gaia3573880293168716544
268.92013081814,75.54672491438,true,Gaia1655890968429533312
212.20337991183,65.0911217279,true,Gaia1668403552488136320
348.4113131985,52.42743332305,true,Gaia1995247093387561728
0.01218796684,-35.05905786294,true,Gaia2312631844976101888
249.68662925474,33.06098801677,true,Gaia1324874853925941632
152.26121720886,-12.43855145151,true,Gaia3765499846762238976
354.93649469271,19.03082295914,true,Gaia2822930309712778368
203.28955125364,25.65471421564,true,Gaia1448063174628888576
176.3164324507,79.68149383607,false,Gaia1130015829838385920
22.38916054383,11.98550255109,true,Gaia2586379277872392320
82.31585852937,-43.86446024695,true,Gaia4805630493655815040
282.61495755383,28.42032103384,true,Gaia4538495725559294208
142.31040150209,28.42476180857,true,Gaia696162594651441280
338.18921378018,-36.53456188125,true,Gaia6595238465616185472
152.28319871782,58.49704819084,true,Gaia1046640889599999104
211.9468056585,64.90553246013,true,Gaia1668394962553540096
184.8782317146,49.6811656485,true,Gaia1547315264637083008
46.84940099316,6.05499702022,true,Gaia4309329666817408
174.19154709955,56.06373784697,true,Gaia844852816250285184
218.2359684829,49.812259599,true,Gaia1603705157278105856
43.16710517341,-55.64223045912,true,Gaia4740605719585561216
210.16252050567,11.33955866687,true,Gaia3724335402728395008
227.91808632231,40.45598565733,true,Gaia1392038487348366848
148.22592503825,71.96741791519,true,Gaia1119858919377766784
331.89339472866,-40.61555754834,true,Gaia6573123885169783424
124.76121708409,12.7390288256,true,Gaia649601884987864448
319.86502441587,-35.62793013951,true,Gaia6776452584764408064
332.85058632344,25.72419719727,true,Gaia1891692202059685120
136.36443243684,48.84721280348,true,Gaia1012686978397952384
228.46885708037,8.9321464351,true,Gaia1166713164286357760
182.54258398294,39.6600267773,true,Gaia1535828082543167232
282.81069360269,66.10581921128,true,Gaia2255483319375772288
163.70699108428,-17.18538623621,true,Gaia3556461280205276032
159.7896110908,-23.22399890659,true,Gaia5471653099470693504
61.45218691173,-24.35423968263,true,Gaia5083132453820030848
65.13552754995,-66.15856337227,true,Gaia4668789330912220800
24.47524889709,11.73941449536,true,Gaia2585791249605433344
141.65138271858,30.91803948089,true,Gaia697457991147577216
313.19450752283,-4.08531182986,true,Gaia6914108928004058368
271.89237865983,-18.97282750002,true,Gaia4095358626512487296
249.34552643985,-47.43149742364,true,Gaia5941278086505726336
133.34547436402,28.68610125205,true,Gaia705004351766743168
55.13884606888,-12.23651528378,true,Gaia5115175967862562560
219.23648523399,-17.36252579952,true,Gaia6285319256238805760
267.62940987415,-31.70827484046,true,Gaia4055655948861557248
27.45523240413,-46.6912389319,true,Gaia4954143247206336256
63.62223290005,-5.93730392255,true,Gaia3202437880594660480
94.9561642938,6.71036119634,true,Gaia3324926533949199488
272.47054338577,-21.48382866174,true,Gaia4093849473779713792
349.4997297196,42.30272432,true,Gaia1936583711336558848
237.14361187688,-72.46541012756,true,Gaia5794663090001794688
203.5935264274,-40.65714592463,true,Gaia6113061449576569856
299.7355997423,-42.37513974626,true,Gaia6686787858195402368
177.37876738135,-46.18497453495,true,Gaia5377699487288245632
108.9297170275,40.54987699429,true,Gaia948402927272355456
131.18429926469,-6.95207994517,true,Gaia5754156325710961152
262.5312632936,32.80278369123,true,Gaia4601891019092090240
277.57059964937,-64.67627305304,true,Gaia6437683736460382208
286.43273384655,-41.96936643996,true,Gaia6715612620667424256
308.04819461735,20.95676407052,true,Gaia1818332683179500416
100.9816544298,-14.07747191928,true,Gaia2952182127809962752
271.34884073516,38.27497857067,true,Gaia4610123135666565888
27.74124713798,-26.74734120123,true,Gaia5025530001710969216
284.83489035586,46.96070824128,true,Gaia2107379717293290112
114.40618062018,13.18852608289,true,Gaia3164140924231041536
268.3004584037,-29.55202705875,true,Gaia4056547996364312576
91.58675757383,-75.03162456718,true,Gaia5264717825642117632
262.06418158687,-34.89798301858,true,Gaia5975764715357687168
255.78011582784,16.36080977188,true,Gaia4546328989985638272
92.8939734131,-26.53404702147,true,Gaia2911636498364412544
342.0895104635,-21.43163847217,true,Gaia2397506686577022208
189.17274588642,65.91171820396,true,Gaia1680516562853671424
264.529896974,-30.32378711081,true,Gaia4055471746278938112
264.29469751876,-30.3713303536,true,Gaia4055476522282697088
314.46226507899,34.81663603153,true,Gaia1866689578231351552
353.95270678615,37.35038513784,true,Gaia1918881715865950976
176.12446197934,36.88572685739,false,Gaia4032763635683899264
38.99017310743,41.64432297842,true,Gaia338514242643243136
233.39923502969,38.7170125512,true,Gaia1387859621608101248
196.43176378633,-46.04530857071,true,Gaia6086464920435928960
286.52729600682,39.13526015441,true,Gaia2100437095935480448
240.88166028209,69.02713428655,true,Gaia1646748494885130240
8.74430944724,34.55476806458,true,Gaia365225327155159808
166.17520313193,37.93747217059,true,Gaia763275719257657088
302.8759453945,-11.59904913607,true,Gaia6880646876460438528
268.85878504536,-28.8240163865,true,Gaia4062603522291785984
269.40301477417,-28.72915457813,true,Gaia4062582494124065152
222.3692122283,-35.23836197873,true,Gaia6203161445309172352
113.44540256327,3.01952943479,true,Gaia3135582587167217024
173.40580351597,55.59119175031,true,Gaia844742349691284480
268.95683931506,-28.57718789879,true,Gaia4062625546899464704
214.71278623562,8.8744801576,true,Gaia1176642132241916160
264.37804780283,-50.19378689957,true,Gaia5946740735118874752
97.22621580616,-33.13412160154,true,Gaia2891991940724694144
270.87388306052,28.77474561285,true,Gaia4584303647709887360
224.65973480873,-24.49393702448,true,Gaia6229245400173701120
122.13843277509,11.26872306547,true,Gaia649717574227355520
121.06350606929,83.51204390968,true,Gaia1149077066496446976
157.79028366096,-30.75902484041,true,Gaia5449258177918458752
185.03350404708,-3.82888612894,true,Gaia3693248253345769728
18.95527511885,-75.94805950066,true,Gaia4637867726748762112
155.87793510052,-46.01847094414,true,Gaia5365880493202666752
99.32685048287,-41.18427690959,true,Gaia5569774096953598464
167.80134913171,-53.05447886567,true,Gaia5347584482288968064
166.89824273133,64.33574234066,true,Gaia1055595106138536064
144.45372179429,73.0328000015,true,Gaia1120878063578066304
42.04748657568,-48.07194791619,true,Gaia4752237178218107264
348.27632079403,-60.02318435669,true,Gaia6490698892912663168
136.83658020161,-16.55514680138,true,Gaia5729601344844925056
298.9224010572,-37.02211678995,true,Gaia6692034796403525376
306.31321856872,-36.12800609973,true,Gaia6695150636260854784
182.01110045059,63.05799574504,true,Gaia1584436323376181376
202.48988631247,-32.76186774885,true,Gaia6169368853078410752
174.25312837087,-44.78707344782,true,Gaia5378805802138793984
165.11930656181,-31.83312874503,true,Gaia5451907107586817664
307.48334134965,-39.72890284263,true,Gaia6680789747387853312
221.31195295643,-0.39948941661,true,Gaia3651452139881949440
209.5621705828,-28.10298598307,true,Gaia6177280006742838912
55.58865023074,-50.43786453213,true,Gaia4832424286353768320
336.48215545815,-45.25134791135,true,Gaia6520439960890220544
222.59461491254,-41.63713378235,true,Gaia6101070214423844864
39.57656882373,-47.60831771255,true,Gaia4752839293977064960
197.61272142086,-41.50151272099,true,Gaia6137674880652988672
356.59539738458,-58.61932116444,true,Gaia6494588002978860032
208.16667501734,-29.83250464038,true,Gaia6176690290552783488
187.3082579695,-36.01639170995,true,Gaia6157664998477408128
288.67606129298,82.65617090474,true,Gaia2301713660153051392
218.75226200705,53.99827121308,true,Gaia1606956176939190656
275.38759294107,-54.00796930132,true,Gaia6652777932026709504
341.4956915318,-51.56217207641,true,Gaia6513449678277443328
90.39269375345,-58.6993172886,true,Gaia5495521194807018240
301.7411302793,-35.1508096614,true,Gaia6697831662221245184
181.66140015964,-10.15897654124,true,Gaia3581544537753558656
108.70960113191,2.45483164166,true,Gaia3115040308348775680
325.2822008452,-52.51093885384,true,Gaia6462453057670577152
314.87379723314,-41.73832150766,true,Gaia6677341296670496128
354.53300079199,-32.31822779138,true,Gaia2325563574892117888
110.57764169192,-42.10130856916,true,Gaia5560574689321675136
57.18969823627,18.78581484744,true,Gaia50755930639724800
249.67296693066,43.949207674,true,Gaia1405758704540137984
137.5152701392,-14.35172743151,true,Gaia5732162034412560000
343.26339761347,32.8796939535,true,Gaia1890200336579001728
24.75362838496,40.6119990217,true,Gaia347178153750638336
83.04348219491,-73.95619085282,false,Gaia4650326331666404224
116.31519868692,79.22008517824,true,Gaia1138818657370170112
70.63086106707,-25.67741735165,true,Gaia4893406637204596352
38.65766377858,-8.78780081466,true,Gaia5177176329040832000
131.77274862411,81.56716349291,true,Gaia1145300312775086720
96.02747888919,-24.61616547829,true,Gaia2924328607759839744
169.48793198779,-7.51243472358,true,Gaia3783876530057755520
255.75603181186,3.09146797183,true,Gaia4391097155238205312
162.39543030974,19.59532865957,true,Gaia3986496938005599232
226.16901106647,26.91629718551,true,Gaia1268454033221308160
194.02161092418,-3.76411717213,true,Gaia3679014839101889408
197.26304652568,75.42179301316,true,Gaia1691856444746336256
279.2348720742,44.54369151926,true,Gaia2117239695191477376
223.67685385678,15.34491059341,true,Gaia1185550680392718464
262.09053397616,20.88857094121,true,Gaia4555056741496494976
254.89491582696,42.5939015813,true,Gaia1354961683949604096
287.43638969295,-23.5780478417,true,Gaia4080426811923170176
11.8524523038,26.60557248933,true,Gaia2808464030929705984
43.08272397309,-27.4991814709,true,Gaia5072477735171958272
84.44448944557,-24.51789713431,true,Gaia2963371033009574784
60.94050452369,-21.29333108206,true,Gaia5090667681881496704
19.19710044651,8.53401015058,true,Gaia2578659641093920128
281.53137591392,48.33358124568,true,Gaia2119747642555740416
269.36151227802,19.64490947445,true,Gaia4551700207371134592
79.51194897504,-10.69939201562,true,Gaia2990075967127389952
20.48347118255,14.80663961726,true,Gaia2590534641551350144
331.97500837074,-57.12685201738,true,Gaia6411842881041362048
13.14030350824,1.67802762322,true,Gaia2549638791888762368
270.66554208828,56.62750480832,true,Gaia2150412476395511040
273.60059147821,58.26841574266,true,Gaia2152220210950391168
201.26103726019,65.07094610732,true,Gaia1678156147611150464
136.79317012536,43.00005637991,true,Gaia816769979310890496
36.28757469412,-63.22398417676,false,Gaia4700463065451219328
45.57708267371,-22.96672536083,true,Gaia5078076276582448512
75.37257429031,-7.55197950422,true,Gaia3187010529866092672
258.11561116776,57.91858245317,true,Gaia1433864425065596800
207.12726791289,-3.5392863041,true,Gaia3657289928150789504
359.00283892788,-68.33429765703,true,Gaia6388517703930661120
204.36032949141,0.97462750967,true,Gaia3663422454254096384
52.77657504668,-38.40129273817,true,Gaia4853445093250758912
188.40700456652,41.76897964651,true,Gaia1534038421210556928
175.9596222521,36.48650950285,true,Gaia4032329569109132928
122.26770056454,0.51396701977,false,Gaia3083733540109187072
192.6205558583,70.77738041119,true,Gaia1689021079136071936
149.68928370282,47.05678830117,true,Gaia822319424950677760
188.81599373106,63.02038320204,true,Gaia1583741225868735104
23.80711289734,-37.82823478365,true,Gaia5009074435812336000
32.36920492459,-39.66082028309,true,Gaia4964122655257715712
119.28269254851,1.15808668749,true,Gaia3087406871020557824
325.02031238918,-55.30227289375,true,Gaia6461579976717230720
149.71749720245,12.0458446848,true,Gaia3881340852811308800
64.31993473372,-5.89600210707,true,Gaia3202403727014842624
45.46492818229,-26.79841857829,true,Gaia5072780036446317824
56.88701529289,-48.14912093387,true,Gaia4833148830157057024
123.96315598538,78.6954221126,true,Gaia1138863492531864192
277.38242046481,48.74615583001,true,Gaia2120524073860930048
126.90372641273,6.30337238492,true,Gaia3093867459607331328
143.82580988406,2.07098999653,true,Gaia3847504615122111616
93.07984983461,-55.73922594729,true,Gaia5499143394129291904
210.51532593429,56.17995043684,true,Gaia1657580750298719360
147.69784017637,48.0131520137,true,Gaia821904565469369728
20.22715724376,-30.13292319295,true,Gaia5029192779885129344
75.25185870936,-54.44716962479,true,Gaia4770808548086674688
209.37122814411,-2.79389310574,true,Gaia3657609203134581504
58.70777006101,-38.16528216673,true,Gaia4857204319210616960
319.91710119228,-52.2917697912,true,Gaia6466115320447854080
31.05521274752,-32.85634969277,true,Gaia4971219109462290688
176.03282002229,64.74664570344,true,Gaia864427215600461184
87.01033186571,-35.70765797279,true,Gaia2888120113605841408
253.69271085265,-72.00555285602,true,Gaia5807415363296520704
76.52783997386,-60.247403532,true,Gaia4761996610928416128
144.96303521016,-18.53753188654,true,Gaia5677891858451056256
291.82835034282,51.89050675256,false,Gaia2136328763238189184
352.8024241843,-37.19107686196,true,Gaia6550672471908558464
330.27889702837,-56.24827983555,false,Gaia6412856149726157568
23.25803884145,-40.10777688275,true,Gaia5008250076970042624
229.40434738059,62.90223229856,true,Gaia1616751829110619904
83.33596072945,-54.44673629701,true,Gaia4768547574222813312
152.40253679105,-24.94094042801,true,Gaia5473305115692154624
116.7177982025,-22.08432476433,true,Gaia5711830488172162048
125.10092163945,23.58068084902,true,Gaia678925825740507904
28.27253464724,-2.25482330812,true,Gaia2505693030112696960
204.19643468702,-0.81585501193,true,Gaia3662589058800059776
6.78520453361,-21.82211813961,true,Gaia2360796261068411264
49.82293540089,-43.72280740082,true,Gaia4847914584123043072
232.34195381474,52.87975124599,true,Gaia1596198314654579584
119.87985517261,-12.7567119482,true,Gaia3036030987623296896
88.19242688554,-36.62433563741,true,Gaia2887445735021042304
73.09122391389,-55.43564730894,true,Gaia4776328882435936896
263.467630113,54.00847653572,true,Gaia1417802346889787008
118.09419276125,60.96457924749,true,Gaia1084646093129776512
63.39629332464,-3.07403927191,true,Gaia3252216036160147328
18.75396303392,32.75545166914,true,Gaia313787596226783872
25.52720390275,-25.31397427287,true,Gaia5037754470772601216
52.04722999573,-42.29725336123,true,Gaia4849364565081997440
151.81924169501,74.36299383179,true,Gaia1126350436028155648
125.58125866717,34.01248719391,true,Gaia903326150285363712
206.46324712448,-5.88930184384,true,Gaia3632357642997158784
205.02062826724,28.28145470152,true,Gaia1454791464240401152
56.76952489351,-44.43124113126,true,Gaia4836334252781762176
128.63525828086,7.13707294086,true,Gaia595776766422321536
132.26084875091,30.04313372519,true,Gaia705752088392210944
126.68609574381,16.59696590807,true,Gaia652997176894868736
39.08876095088,-1.54569806592,true,Gaia2496810861650923008
240.98304750763,57.51511479402,true,Gaia1622625076627802752
21.91399661149,-58.72098008027,true,Gaia4717341805888177408
27.85980918045,-39.46420160065,true,Gaia4961221284590360832
354.7417482024,-27.90165229777,true,Gaia2331096832798972928
69.63565101979,-43.80942350952,true,Gaia4790691772766056960
333.65695706392,-74.59039763387,true,Gaia6358568892679736576
127.66058904546,31.67547470105,true,Gaia708963968015000704
329.97785980978,-40.09732867596,true,Gaia6572641886759889920
69.22707080258,-37.26075535555,true,Gaia4866499148131158272
197.90232116279,-5.87739794356,true,Gaia3629542588287954688
149.31112971839,54.67153871842,true,Gaia1020887857672085248
187.79282135687,33.87182183769,true,Gaia1518009049210427648
70.3222439779,-43.22930209605,true,Gaia4814737129992758912
177.308030063,-1.74831091346,true,Gaia3794341686026809472
209.268486021,19.31871461876,true,Gaia1246691708810048256
164.98401735369,-30.47444932857,true,Gaia5452798875940234624
176.27060535141,62.77340678514,true,Gaia863088731992659712
72.66119026101,8.02111761932,true,Gaia3289607643481635328
39.8341924929,-37.18175782108,true,Gaia4953621769456257792
17.72913224298,-15.76118791918,true,Gaia2359518697276706816
270.85404532785,-27.8810343148,true,Gaia4062905613176959872
55.005374577,-39.24497580264,true,Gaia4856114840626203008
199.5078148667,47.10772044576,true,Gaia1551421493889063040
49.20962713587,-55.18607541955,true,Gaia4733760435070823424
6.14735816105,2.11344325244,true,Gaia2547654310840650240
231.47456244475,51.61366215838,true,Gaia1595658076488380544
215.28631572949,22.68817510689,true,Gaia1253043999800585344
169.31244701256,71.58808910286,true,Gaia1074623185649176960
137.11545628573,1.22291499279,true,Gaia3843646463180063104
154.32607816153,29.24280517086,false,Gaia741343039264023552
54.09847800378,-60.97997109614,true,Gaia4674706627613884672
44.86881729974,-0.3333264838,true,Gaia5188132477079990528
275.36368911021,-48.4436051601,true,Gaia6706590814233958016
269.54001280132,13.87328281771,true,Gaia4496794990427634048
44.90610062943,0.62676878915,true,Gaia83116207389824
52.5638118463,-54.50588598542,true,Gaia4731029351265229696
65.56159570447,-38.74800695937,true,Gaia4865349505644856576
158.58214385181,19.20616358433,true,Gaia3987128469996800896
273.30494535021,-68.09584345756,false,Gaia6435861059720595200
172.05426548494,10.38564435014,false,Gaia3915475603612739200
244.92661947147,52.9370547484,true,Gaia1428205101277798016
40.24745861319,-77.95607433343,true,Gaia4632948030688838400
324.52197792364,13.664901987,true,Gaia1770549793320912256
353.9649201588,14.1716537824,true,Gaia2813213513141707648
349.46649896791,-61.7659279677,true,Gaia6489895149913120896
40.0383744486,-43.43781994473,true,Gaia4946839771282123392
336.63610766766,-0.9549233509,true,Gaia2629945540632801664
115.223504577,-1.96734283949,true,Gaia3084996947692341376
142.42908410176,6.76783874148,true,Gaia586096666051500800
257.27109074298,45.98558793825,true,Gaia1358929855773868160
218.08936090395,72.66194897331,true,Gaia1698804804182780800
173.24786999875,10.39505930755,true,Gaia3914681069022866048
308.8211484335,-62.61721187043,true,Gaia6453941119685848704
127.56890339121,-67.42481727497,false,Gaia5271881354353466752
34.24952319473,-5.53434578075,true,Gaia2488136131519611648
140.92916955241,22.9090483858,false,Gaia639017573740551296
146.55823941362,13.57810755855,true,Gaia614612676211439232
4.17853963062,-4.07155224314,true,Gaia2444295510543983104
183.9575499932,-0.57560424343,true,Gaia3698103559255552000
123.60557636597,4.34247085591,false,Gaia3091691942709444096
339.75798645236,-16.09304445514,true,Gaia2596616800574068864
235.99766345993,53.9842080191,true,Gaia1597075548839479296
309.10890330854,-78.27617464477,true,Gaia6362226010089339264
340.25843556629,27.54983684763,true,Gaia1887016425783411712
109.22363149772,5.08595146372,false,Gaia3140393470234524160
296.68965870027,18.93905972881,false,Gaia1824627902700034944
95.43393357391,1.44861177751,true,Gaia3123688070381308160
243.11951248459,-53.87282835534,true,Gaia5933000580689024896
282.06619089739,-40.52912130738,true,Gaia6728535352636760832
255.45199238255,13.52721083526,true,Gaia4544531146739361536
5.41355818021,-69.07474359754,true,Gaia4703150576812627840
29.70065239443,15.37056298188,true,Gaia78225618047198976
241.1727882719,16.76064766319,true,Gaia1199252283199546496
335.27896933935,67.68951734414,true,Gaia2219889928962617472
347.3280308976,-51.30436001617,true,Gaia6502408038914486016
123.95572992014,-17.37189283955,true,Gaia5720108711212609024
113.3072815457,20.75484796182,true,Gaia864889968261357568
306.41606089322,-52.3147953777,true,Gaia6475066547688991872
301.33627806396,-25.86240483781,true,Gaia6850213287954507904
273.25068792751,-16.23459052037,true,Gaia4145627336068730880
92.35439968345,59.25527622878,true,Gaia999504757398279552
270.5956453657,-22.11847911818,true,Gaia4069926544596838912
331.44177028987,-51.97203597893,true,Gaia6557854275702917632
99.66624444772,55.90300762384,true,Gaia995062008867760128
349.16327661073,-70.28226552752,true,Gaia6381501617154633344
212.13184926701,-23.67023737254,true,Gaia6274627575106470272
85.09607752136,-15.71921553496,true,Gaia2972012094891415168
51.4554233465,-22.21129875048,true,Gaia5098948344467602944
335.84242361825,38.25848042048,true,Gaia1908528095904037504
183.09488767614,-15.56772368459,true,Gaia3569345426178902656
181.59172072622,-40.3106490761,true,Gaia6149473465052613376
301.35385950803,-25.62179664606,true,Gaia6850244555316740480
255.6635490832,-26.27586814579,true,Gaia4111915278814426112
322.2296339292,-9.54929929771,true,Gaia6894120665604678144
81.50345291496,-69.50401694809,true,Gaia4658072219361975936
82.10086795815,-69.13209726455,true,Gaia4658058299293637120
82.74279078833,-67.69995505962,true,Gaia4658619398114429952
71.91800127957,-69.34442116831,true,Gaia4655401058883222528
73.28692979776,-68.2106013317,true,Gaia4661579661392383744
312.2756154458,-65.69874560791,true,Gaia6425405185172594944
89.55172972765,16.8123910101,true,Gaia3349734196330806784
148.52373186159,22.85862019311,true,Gaia642053290985056768
105.2695657911,10.69023091653,true,Gaia3158897185778291712
89.26067187088,-59.98561899269,true,Gaia4764835966565134208
269.53242402947,-23.02533035992,true,Gaia4069400664512106368
55.52775582969,28.2262973883,true,Gaia71784438415554560
212.68785472883,-41.21497667834,true,Gaia6110158365220842880
81.52401655886,-11.36737531074,true,Gaia3013014807636363520
333.91643810589,-52.06732962239,true,Gaia6511169561743297280
219.52112324731,8.21725762805,true,Gaia1172759481806466176
167.43332553145,-45.12687949462,true,Gaia5387039494962881792
96.58484056579,-35.60847868935,true,Gaia5581424457738324992
329.34560238593,-69.1526508759,true,Gaia6396068870616570368
113.86295410133,10.08640956742,true,Gaia3149597580851027456
176.47246917796,67.66890140023,true,Gaia1057916248199448320
227.74913079307,-66.74814426922,true,Gaia5824413332056266752
311.96580625876,-38.08105185015,true,Gaia6777991076409909632
